60,Poliwag,11,,40,50,40,40,40,90,8,12
61,Poliwhirl,11,,65,65,65,50,50,90,8,12
62,Poliwrath,11,2,90,85,95,70,90,70,8,12
186,Politoed,11,,90,75,75,90,100,70,8,12
63,Abra,14,,25,20,15,105,55,90,29,40
64,Kadabra,14,,40,35,30,120,70,105,29,40
65,Alakazam,14,,55,50,45,135,85,120,29,40
66,Machop,2,,70,80,50,35,35,35,59,
67,Machoke,2,,80,100,70,50,60,45,59,
68,Machamp,2,,90,130,80,65,85,55,59,
69,Bellsprout,12,4,50,75,35,70,30,40,35,
70,Weepingbell,12,4,65,90,50,85,45,55,35,
71,Victreebel,12,4,80,105,65,100,60,70,35,
72,Tentacool,11,4,40,40,35,50,100,70,30,61
73,Tentacruel,11,4,80,70,65,80,120,100,30,61
74,Geodude,6,5,40,80,100,30,30,20,65,7
75,Graveler,6,5,55,95,115,45,45,35,65,7
76,Golem,6,5,80,110,130,55,65,45,65,7
77,Ponyta,10,,50,85,55,65,65,90,51,19
78,Rapidash,10,,65,100,70,80,80,105,51,19
79,Slowpoke,11,14,90,65,65,40,40,15,13,21
80,Slowbro,11,14,95,75,110,100,80,30,13,21
199,Slowking,11,14,95,75,80,100,110,30,13,21
81,Magnemite,13,9,25,35,70,95,55,45,43,7
82,Magneton,13,9,50,60,95,120,70,70,43,7
83,Farfetch'd,1,3,52,65,55,58,62,60,52,40
84,Doduo,1,3,35,85,45,35,35,75,51,49
85,Dotrio,1,3,60,110,70,60,60,100,51,49
86,Seel,11,,65,45,55,45,70,45,48,
87,Dewgong,11,15,90,70,80,70,95,70,48,
88,Grimer,4,,80,80,50,40,50,25,3,57
89,Muk,4,,105,105,75,65,100,50,3,57
90,Shelder,11,,30,65,100,45,25,40,71,
91,Cloyster,11,15,50,95,180,85,45,70,71,
92,Gastly,8,4,30,35,30,100,35,80,27,
93,Haunter,8,4,45,50,45,115,55,95,27,
94,Gengar,8,4,60,65,60,130,75,110,27,
95,Onix,6,5,35,45,160,30,45,70,65,7
208,Steelix,9,5,75,85,200,55,65,30,65,7
96,Drowzee,14,,60,48,45,43,90,42,16,
97,Hypno,14,,85,73,70,73,115,67,16,
98,Kraby,11,,30,105,90,25,25,50,53,71
99,Kingler,11,,55,130,115,50,50,75,53,71
100,Voltorb,13,,40,30,50,55,55,100,44,2
101,Electrode,13,,60,50,70,80,80,140,44,2
102,Exeggcute,12,14,60,40,80,60,45,40,35,
103,Exeggutor,12,14,95,95,85,125,65,55,35,
104,Cubone,5,,50,50,95,40,50,35,65,32
105,Marowak,5,,60,80,110,50,80,45,65,32
106,Hitmonlee,2,,50,120,53,35,110,87,9,
107,Hitmonchan,2,,50,105,79,35,110,76,52,
236,Tyrogue,2,,35,35,35,35,35,35,59,
237,Hitmontop,2,,50,95,95,35,110,70,23,
108,Likitung,1,,90,55,75,60,75,30,13,21
109,Koffing,4,,40,65,95,60,45,35,27,
110,Weezing,4,,65,90,120,85,70,60,27,
111,Rhyhorn,5,6,80,85,95,30,30,25,65,32
112,Rhydon,5,6,105,130,120,45,45,40,65,32
113,Chancey,1,,250,5,5,35,105,50,31,33
242,Blissey,1,,255,10,10,75,135,55,31,33
114,Tangela,12,,65,55,115,100,40,60,35,
115,Kangaskan,1,,105,95,80,40,80,90,49,
116,Horsea,11,,30,40,70,70,25,60,34,
117,Seadra,11,,55,65,95,95,45,85,39,
230,Kingdra,11,16,75,95,95,95,95,85,34,
118,Goldeen,11,,45,67,60,35,50,63,34,42
119,Seaking,11,,80,92,65,65,80,68,34,42
120,Staryu,11,,30,45,55,70,55,85,36,31
121,Starmie,11,14,60,75,85,100,85,115,36,31
122,Mr. Mime,14,,40,45,65,100,120,90,44,
123,Scyther,7,3,70,110,80,55,80,105,64,
212,Scizor,7,9,70,130,100,55,80,65,64,
124,Jynx,15,14,65,50,35,115,95,95,13,
238,Smoochum,15,14,45,30,15,85,65,65,13,
125,Electabuzz,13,,65,83,57,95,85,105,2,
239,Elekid,13,,45,63,37,65,55,95,2,
126,Magmar,10,,65,95,57,100,85,93,50,
240,Magby,10,,45,75,37,70,55,83,50,
127,Pinsir,7,,65,125,100,55,70,85,53,
128,Tauros,1,,75,100,95,40,70,110,23,
129,Magikarp,11,,20,10,55,15,20,80,34,
130,Gyarados,11,3,95,125,79,60,100,81,23,
131,Lapras,11,15,130,85,80,85,95,60,12,71
132,Ditto,1,,48,48,48,48,48,48,9,
133,Eevee,1,,55,55,50,45,65,55,51,
134,Vaporeon,11,,130,65,60,110,95,65,12,
135,Jolteon,13,,65,65,60,110,95,130,11,
136,Flareon,10,,65,130,60,95,110,65,19,
196,Espeon,14,,65,65,60,130,95,110,29,
197,Umbreon,17,,95,65,110,60,130,65,29,
137,Porygon,1,,65,60,70,85,75,40,37,
233,Porygon2,1,,85,80,90,105,95,60,37,
138,Omanyte,6,11,35,40,100,90,55,35,34,71
139,Omastar,6,11,70,60,125,115,70,55,34,71
140,Kabuto,6,11,30,80,90,55,45,55,34,6
141,Kabutops,6,11,60,115,105,65,70,80,34,6
142,Aerodactyl,6,3,80,105,65,60,75,130,65,47
143,Snorlax,1,,160,110,65,65,110,30,18,48
144,Articuno,15,3,90,85,100,95,125,85,47,
145,Zapdos,13,3,90,90,85,125,90,100,47,
146,Moltres,10,3,90,100,90,125,85,90,47,
147,Dratini,16,,41,64,45,50,50,50,58,
148,Dragonair,16,,61,84,65,70,70,70,58,
149,Dragonite,16,3,91,134,95,100,100,80,40,
150,Mewtwo,14,,106,110,90,154,90,130,47,
151,Mew,14,,100,100,100,100,100,100,29,
152,Chikorita,12,,45,49,65,49,65,45,1,
153,Bayleef,12,,60,62,80,63,80,60,1,
154,Meganium,12,,80,82,100,83,100,80,1,
155,Cyndaquil,10,,39,52,43,60,50,65,62,
156,Quilava,10,,58,64,58,80,65,80,62,
157,Typhlosion,10,,78,84,78,109,85,100,62,
158,Totodile,11,,50,65,64,44,48,43,63,
159,Croconaw,11,,65,80,80,59,63,58,63,
160,Feraligatr,11,,85,105,100,79,83,78,63,
161,Sentret,1,,35,46,34,35,45,20,51,52
162,Furret,1,,85,76,64,45,55,90,51,52
163,Hoothoot,1,3,60,30,30,36,56,50,16,52
164,Hoothoot,1,3,100,50,50,76,96,70,16,52
165,Ledyba,7,3,40,20,30,40,80,55,64,49
166,Ledian,7,3,55,35,50,55,110,85,64,49
167,Spinarak,7,4,40,60,40,40,40,30,16,64
168,Ariados,7,4,70,90,70,60,60,40,16,64
170,Chinchou,11,13,75,38,38,56,56,67,11,36
171,Lanturn,11,13,125,58,58,76,76,67,11,36
175,Togepi,1,,35,20,65,40,65,20,75,33
176,Togetic,1,,55,40,85,80,105,40,75,33
177,Natu,14,3,40,50,45,70,45,70,29,49
178,Xatu,14,3,65,75,70,95,70,95,29,49
179,Mareep,13,,55,40,40,65,45,35,2,
180,Flaaffy,13,,70,55,55,80,50,45,2,
181,Ampharos,13,,90,75,75,115,90,55,2,
183,Marill,11,,70,20,50,20,50,40,48,38
184,Azumarill,11,,100,50,80,50,80,50,48,38
298,Azurill,11,,50,20,40,20,40,20,48,59
185,Sudowoodo,6,,70,100,115,30,65,30,65,7
187,Hoppip,12,3,35,35,40,35,55,50,35,
188,Skiploom,12,3,55,45,50,45,65,80,35,
189,Jumpluff,12,3,75,55,70,55,85,110,35,
190,Aipom,1,,55,70,55,40,55,85,51,74
191,Sunkern,12,,30,30,30,30,30,30,35,
192,Sunflora,12,,75,75,55,105,85,30,35,
193,Yanma,7,3,65,65,45,75,45,95,5,15
194,Wooper,11,5,55,45,45,25,25,15,8,12
195,Quagsire,11,5,95,85,85,65,65,35,8,12
198,Murkrow,17,,60,85,42,85,42,91,16,
200,Misdreavus,8,,60,60,60,85,85,85,27,
201,Unown,14,,48,72,48,72,48,48,27,
202,Wobbuffet,14,,95,23,48,23,48,23,24,
360,Wynaut,14,,190,33,58,33,58,33,24,
203,Girafarig,1,14,70,80,65,90,65,85,40,49
204,Pineco,7,,50,65,90,35,35,15,7,
205,Forretress,7,9,75,90,140,60,60,40,7,
206,Dunsparce,1,,100,70,70,65,65,45,33,51
207,Gligar,5,4,65,75,105,35,65,85,10,53
209,Snubull,1,,60,80,50,40,40,30,23,51
210,Grandbull,1,,90,120,75,60,60,45,23,
211,Qwilfish,11,4,65,95,75,55,55,85,34,39
213,Shuckle,7,6,20,10,230,10,230,5,7,
214,Heracross,7,2,80,125,75,40,95,85,64,59
215,Sneasel,17,15,55,95,55,35,75,115,40,52
216,Teddiursa,1,,60,80,50,50,50,40,74,
217,Ursaring,1,,90,130,75,75,75,55,59,
218,Slugma,10,,40,40,40,70,40,20,41,50
219,Macargo,10,,50,50,120,80,80,30,41,50
220,Swinub,15,5,50,50,40,30,30,50,13,
221,Piloswine,15,5,100,100,80,60,60,50,13,
222,Corsola,11,6,55,55,85,65,85,35,75,31
223,Remoraid,11,,35,65,35,65,35,65,75,
224,Octilery,11,,75,105,75,105,75,45,22,
225,Delibird,15,3,45,55,45,65,45,75,75,68
226,Mantine,11,3,65,40,70,80,140,70,34,42
227,Skarmory,9,3,65,80,140,40,70,70,52,7
228,Houndour,17,10,45,60,30,80,50,65,49,19
229,Houndoom,17,10,75,90,50,110,80,95,49,19
231,Phampy,5,,90,60,60,40,40,40,74,
232,Donphant,5,,90,120,120,60,60,50,7,
234,Stantler,1,,73,95,62,85,65,85,23,
235,Smeargle,1,,55,20,35,20,45,75,21,
241,Milktank,1,,95,80,105,40,70,100,48,
243,Raikou,13,,90,85,75,115,100,115,47,
244,Entei,10,,115,115,85,90,75,100,47,
245,Suicune,11,,100,75,115,90,115,85,47,
246,Larvitar,6,5,50,64,50,45,50,41,59,
247,Pupitar,6,5,70,84,70,65,70,51,58,
248,Tyranitar,6,17,100,134,110,95,100,61,46,
249,Lugia,14,3,106,90,130,90,154,110,47,
250,Ho-oh,10,3,106,130,90,110,154,90,47,
251,Celebi,14,12,100,100,100,100,100,100,31,
252,Treecko,12,,40,45,35,65,55,70,1,
253,Grovyle,12,,50,65,45,85,65,95,1,
254,Sceptile,12,,70,85,65,105,85,120,1,
255,Torchic,10,,45,60,40,70,50,45,62,
256,Combusken,10,2,60,85,60,85,60,55,62,
257,Blaziken,10,2,80,120,70,110,70,80,62,
258,Mudkip,11,,50,70,50,50,50,40,63,
259,Marshtomp,11,5,70,85,70,60,70,50,63,
260,Swampert,11,5,100,110,90,85,90,60,63,
261,Poochyena,17,,35,55,35,30,30,35,51,
262,Mightyena,17,,70,90,70,60,60,70,23,
263,Zigzagoon,1,,38,30,41,30,41,60,74,
264,Linoone,1,,78,70,61,50,61,100,74,
265,Wurmple,7,,45,45,35,20,30,20,28,
266,Silcoon,7,,50,35,55,25,25,15,58,
267,Beautifly,7,3,60,70,50,90,50,65,64,
268,Cascoon,7,,50,35,55,25,25,15,58,
269,Dustox,7,4,60,50,70,50,90,65,28,
270,Lotad,11,12,40,30,30,40,50,30,34,45
271,Lombre,11,12,60,50,50,60,70,50,34,45
272,Ludicolo,11,12,80,70,70,90,100,70,34,45
273,Seedot,12,,40,40,50,30,30,30,35,49
274,Nuzleaf,12,17,70,70,40,60,40,60,35,49
275,Shiftry,12,17,90,100,60,90,60,80,35,49
276,Taillow,1,3,40,55,30,30,30,85,59,
277,Swellow,1,3,60,85,60,50,50,125,59,
278,Wingull,11,3,40,30,30,55,30,85,52,
279,Peliper,11,3,60,50,100,85,70,65,52,
280,Ralts,14,,28,25,25,45,35,40,29,37
281,Kirlia,14,,38,35,35,65,55,50,29,37
282,Gardevoir,14,,68,65,65,125,115,80,29,37
283,Surskit,7,11,40,30,32,50,52,65,34,
284,Masquerain,7,3,70,60,62,80,82,60,23,
285,Shroomish,12,,60,40,60,40,60,35,28,
286,Breloom,12,2,60,130,80,60,60,70,28,
287,Slakoth,1,,60,60,60,35,35,30,76,
288,Vigoroth,1,,80,80,80,55,55,90,68,
289,Slaking,1,,150,160,100,95,65,100,76,
290,Nicada,7,5,31,45,90,30,30,40,15,
291,Ninjask,7,3,61,90,45,50,50,160,5,
292,Shedninja,7,8,1,90,45,30,30,40,26,
293,Whismur,1,,64,51,23,51,23,28,44,
294,Loudred,1,,84,71,43,71,43,48,44,
295,Exploud,1,,104,91,63,91,63,68,44,
296,Makuhita,2,,72,60,30,20,30,25,48,59
297,Hariyama,2,,144,120,60,40,60,50,48,59
299,Nosepass,6,,30,45,135,45,90,30,7,43
300,Skitty,1,,50,45,45,35,35,50,73,
301,Delcatty,1,,70,65,65,55,55,70,73,
302,Sableye,17,8,50,75,75,65,65,50,52,
303,Mawile,9,,50,85,85,55,55,50,53,23
304,Aron,9,6,50,70,100,40,40,30,65,7
305,Lairon,9,6,60,90,140,50,50,40,65,7
306,Aggron,9,6,70,110,180,60,60,50,65,7
307,Meditite,2,14,30,40,55,40,55,60,70,
308,Medicham,2,14,60,60,75,60,75,80,70,
309,Electrike,13,,40,45,40,65,40,65,2,32
310,Manectric,13,,70,75,60,105,60,105,2,32
311,Plusle,13,,60,50,40,85,75,95,54,
312,Minun,13,,60,40,50,75,85,95,55,
313,Volbeat,7,,65,73,55,47,75,85,36,64
314,Illumise,7,,65,47,55,73,75,85,13,
315,Roselia,12,4,50,60,45,100,80,65,31,39
316,Gulpin,4,,70,43,53,43,53,40,61,57
317,Swalot,4,,100,73,83,73,83,55,61,57
318,Carvanha,11,17,45,90,20,65,20,65,25,
319,Sharpedo,11,17,70,120,40,95,40,95,25,
320,Wailmer,11,,130,70,35,70,35,60,42,13
321,Wailord,11,,170,90,45,90,45,60,42,13
322,Numel,10,5,60,60,40,65,45,35,13,
323,Camerupt,10,5,70,100,70,105,75,40,41,
324,Torkoal,10,,70,85,140,85,70,20,69,
325,Spoink,14,,60,25,35,70,80,60,48,21
326,Grumpig,14,,80,45,65,90,110,80,48,21
327,Spinda,1,,60,60,60,60,60,60,21,
328,Trapinch,5,,45,100,45,45,45,10,53,67
329,Vibrava,5,16,50,70,50,50,50,70,27,
330,Flygon,5,16,80,100,80,80,80,100,27,
331,Cacnea,12,,50,85,40,85,40,35,10,
332,Cacturn,12,17,70,115,60,115,60,55,10,
333,Swablu,1,3,45,40,60,40,75,50,31,
334,Altaria,16,3,75,70,90,70,105,80,31,
335,Zangoose,1,,73,115,60,60,60,90,18,
336,Seviper,4,,73,100,60,100,60,65,58,
337,Lunatone,6,14,70,55,65,95,85,70,27,
338,Solrock,6,14,70,95,85,55,65,70,27,
339,Barboach,11,5,50,48,43,46,41,60,13,
340,Whiscash,11,5,110,78,73,76,71,60,13,
341,Corphish,11,,43,80,65,50,35,35,53,71
342,Crawdaunt,11,17,63,120,85,90,55,55,53,71
343,Baltoy,5,14,40,40,55,40,70,55,27,
344,Claydoll,5,14,60,70,105,70,120,75,27,
345,Lileep,6,12,66,41,77,61,87,23,22,
346,Cradily,6,12,86,81,97,81,107,43,22,
347,Anorith,6,7,45,95,50,40,50,75,6,
348,Armaldo,6,7,75,125,100,70,80,45,6,
349,Feebas,11,,20,15,20,10,55,80,34,
350,Milotic,11,,95,60,79,100,125,81,60,
351,Castform,1,,70,70,70,70,70,70,56,
352,Kecleon,1,,60,90,70,60,120,40,17,
353,Shuppet,8,,44,75,35,63,33,45,16,
354,Banette,8,,64,115,65,83,63,65,16,
355,Duskull,8,,20,40,90,30,90,25,27,
356,Duskclops,8,,40,70,130,60,130,25,47,
357,Tropius,12,3,99,68,83,72,87,51,35,
358,Chimecho,14,,65,50,70,95,80,65,27,
359,Absol,17,,65,130,60,75,60,75,47,
361,Snorunt,15,,50,50,50,50,50,50,40,
362,Glalie,15,,80,80,80,80,80,80,40,
363,Speal,15,11,70,40,50,55,50,25,48,
364,Sealeo,15,11,90,60,70,75,70,45,48,
365,Walrein,15,11,110,80,90,95,90,65,48,
366,Claperl,11,,35,64,85,74,55,32,71,
367,Huntail,11,,55,104,105,94,75,52,34,
368,Gorebyss,11,,55,84,105,114,75,52,34,
369,Relicant,11,6,100,90,130,45,65,55,34,65
370,Luvdisc,11,,43,30,55,40,65,97,34,
371,Bagon,16,,45,75,60,40,30,50,65,
372,Shelgon,16,,65,95,100,60,50,50,65,
373,Salamence,16,3,95,135,80,110,80,100,23,
374,Beldum,9,14,40,55,80,35,60,30,30,
375,Metang,9,14,60,75,100,55,80,50,30,
376,Metagross,9,14,80,135,130,95,90,70,30,
377,Regirock,6,,80,100,200,50,100,50,30,
378,Regice,15,,80,50,100,100,200,50,30,
379,Registeel,9,,80,75,150,75,150,50,30,
380,Latias,16,14,80,80,90,110,130,110,27,
381,Latios,16,14,80,90,80,130,110,110,27,
382,Kyogre,11,,100,100,90,150,140,90,4,
383,Groudon,5,,100,150,140,100,90,90,66,
384,Rayquaza,16,3,105,150,90,150,90,95,72,
385,Jirachi,9,14,100,100,100,100,100,100,33,
386,Deoxys,14,,50,95,90,95,90,180,47,
